,Experiment,v1_mean,v2_mean,v3_mean,v4_mean,zr_mean,a_mean,ndt1_mean,ndt2_mean,ndt3_mean,ndt4_mean,sndt_mean,alpha_mean,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_Crror,error_array,RT_Cor_arr
196,1013_associative_priming_part_2.dat,2.1734762058435497,2.3235853152880828,-4.022207458640288,-2.996671217139884,0.5280621065949015,1.3776865089824788,0.5434712937477449,0.557031647682646,0.5288260474621014,0.5027274655380182,0.01412632548578362,1.922010076095824,0.9725,6.630016425599989,0.7754374999999999,0.7760719794344472,0.7530000000000001,"134    0.599
160    0.768
161    1.208
200    0.545
204    1.079
224    0.623
294    0.592
326    0.632
331    0.670
383    0.879
408    0.688
Name: RT, dtype: float64","32     0.847
33     0.873
34     0.591
35     1.006
36     0.727
       ...  
433    0.871
434    0.599
435    0.663
436    0.607
437    1.278
Name: RT, Length: 389, dtype: float64"
197,2021_associative_priming_part_2.dat,1.951019540601351,2.242201975780007,-2.8048781648635566,-2.561062378265715,0.5162108212894563,0.871009654858793,0.5147756392620647,0.5273791224123472,0.5204547711103666,0.4957883605549079,0.02114947069033419,1.6235770571689232,0.92,6.506740412536775,0.67511,0.6800679347826087,0.6180937500000001,"51     0.589
122    0.599
127    0.583
136    0.684
147    0.735
164    0.630
170    0.639
171    0.591
172    0.710
193    0.573
206    0.646
216    0.703
224    0.551
230    0.591
246    0.655
263    0.687
287    0.583
295    0.687
317    0.551
320    0.591
344    0.511
357    0.511
358    0.614
368    0.575
379    0.678
380    0.599
386    0.623
394    0.615
408    0.511
412    0.575
415    0.767
425    0.622
Name: RT, dtype: float64","32     0.741
33     0.647
34     0.712
35     0.791
36     0.695
       ...  
433    0.583
434    0.519
435    0.592
436    0.999
437    0.592
Name: RT, Length: 368, dtype: float64"
198,1026_associative_priming_part_2.dat,2.1384922438347838,1.8297190813088897,-2.418373783791469,-2.2097109361955507,0.47840348547969236,0.7875368344196118,0.4631861860233031,0.4679971935095617,0.43134649244907497,0.4383016943673826,0.03188481481983045,1.474358145428053,0.895,6.3988799805197845,0.6068975000000001,0.6117625698324023,0.5654285714285715,"49     0.434
51     0.578
56     0.626
59     0.505
69     0.498
82     0.466
85     0.514
98     0.525
101    0.546
107    0.522
110    0.618
111    0.458
121    0.459
124    0.650
142    0.562
151    0.466
153    0.561
155    0.634
158    0.530
161    0.554
165    0.450
170    0.490
178    0.697
194    0.602
196    0.602
225    0.641
262    0.602
279    0.657
280    0.483
295    0.707
306    0.755
316    0.570
338    0.553
340    0.586
352    0.457
356    0.634
369    0.618
386    0.490
405    0.506
412    0.578
430    0.562
434    0.802
Name: RT, dtype: float64","32     0.575
33     0.554
34     0.514
35     0.513
36     0.610
       ...  
432    0.730
433    0.746
435    0.746
436    0.578
437    0.633
Name: RT, Length: 358, dtype: float64"
199,3021_associative_priming_part_1.dat,1.8403615556326276,2.174139613145734,-2.3376340920697016,-2.164503707481801,0.4857903178285838,1.405912804164685,0.5488188774626135,0.5787075896489249,0.5305602872890516,0.5344428555449183,0.017180394780292117,1.7801355661530807,0.9473684210526315,6.728208788336639,0.8595488721804512,0.8599417989417989,0.8524761904761904,"75     0.559
103    0.663
109    0.606
110    0.654
126    0.790
159    1.957
160    0.725
182    0.879
206    0.647
224    0.543
293    0.711
342    0.655
364    0.623
372    0.948
380    1.191
383    1.198
384    1.391
409    0.991
427    0.702
428    0.694
431    0.775
Name: RT, dtype: float64","32     1.312
33     1.238
34     0.846
35     0.783
36     0.871
       ...  
433    0.615
434    0.663
435    0.815
436    1.143
437    0.983
Name: RT, Length: 378, dtype: float64"
200,2024_associative_priming_part_2.dat,3.6756875607341644,3.236605492063623,-4.06850381671487,-3.3095281452228265,0.5654772989155172,1.0272488956148131,0.5618728146315612,0.5539829329171415,0.48993251617355305,0.46525036053983093,0.019294206351596246,1.7935844624338848,0.9675,6.472434316017305,0.6526274999999999,0.6530025839793281,0.6414615384615385,"134    0.608
178    0.576
198    0.657
200    0.545
209    0.704
253    0.663
269    0.625
293    0.672
375    0.720
392    0.609
425    0.680
426    0.616
432    0.664
Name: RT, dtype: float64","32     0.695
33     0.673
34     0.552
35     0.736
36     0.672
       ...  
433    0.576
434    0.592
435    0.664
436    0.664
437    0.688
Name: RT, Length: 387, dtype: float64"
201,1000_associative_priming_part_2.dat,2.025049076969025,2.2276940198628608,-1.8659424711644987,-1.992795135179653,0.4939286709492379,1.1913069730345471,0.5185245685468458,0.5399741114245282,0.4984413762265473,0.5222203384363318,0.03321780647611738,1.8309359677095103,0.9275,6.628553984885793,0.7792475,0.7764770889487872,0.8146896551724139,"108    0.583
134    0.725
155    0.647
160    0.815
169    0.688
170    0.536
172    0.604
194    0.559
214    0.871
224    0.991
236    0.823
240    1.119
253    0.759
262    0.759
271    0.623
279    0.855
293    0.807
312    0.797
316    0.646
330    1.093
334    0.759
358    0.655
367    0.560
371    0.567
380    2.199
394    0.958
403    0.559
405    0.934
434    1.135
Name: RT, dtype: float64","32     0.922
33     0.654
34     0.606
35     0.727
36     0.943
       ...  
432    2.102
433    0.606
435    1.095
436    0.695
437    1.383
Name: RT, Length: 371, dtype: float64"
202,1030_associative_priming_part_2.dat,2.2631204495909514,2.9796214187527195,-3.2989509482145385,-2.8156189074531563,0.49769390916830253,0.9414338912396165,0.4654099636218689,0.48105670582758286,0.4438498418438126,0.45702320529365975,0.03162752613901086,1.6228563768674409,0.9375,6.410501213893729,0.61223,0.6166693333333333,0.5456399999999999,"46     0.543
69     0.533
70     0.558
82     0.448
85     0.535
116    0.487
134    0.502
150    0.505
160    0.551
214    0.560
221    0.495
224    0.480
230    0.537
273    0.591
274    0.655
317    0.481
335    0.479
342    0.784
350    0.584
393    0.687
394    0.559
408    0.575
424    0.464
425    0.528
426    0.520
Name: RT, dtype: float64","32     0.639
33     0.560
34     0.470
35     0.558
36     0.624
       ...  
433    0.512
434    0.552
435    0.567
436    0.488
437    0.536
Name: RT, Length: 375, dtype: float64"
203,4008_associative_priming_part_1.dat,3.5907582479927282,3.481287373457407,-3.4413753857367517,-3.0741558119783137,0.4686161106050026,1.7052737055834564,0.4825918883111606,0.4862456498283581,0.47700114204685073,0.4615065033814688,0.008277784774739182,1.9745509569699424,0.9975,6.574041679287211,0.7305849999999999,0.7307518796992482,0.664,"361    0.664
Name: RT, dtype: float64","32     0.881
33     1.321
34     0.761
35     0.817
36     1.065
       ...  
433    0.911
434    0.920
435    0.648
436    0.654
437    0.679
Name: RT, Length: 399, dtype: float64"
204,3021_associative_priming_part_2.dat,2.018509612773367,2.643120516194056,-3.0828980912503803,-3.3478855381324943,0.5496002001788806,1.3522615319790943,0.5494422784721434,0.5674739942156753,0.5172413202381606,0.5240300883943056,0.01839341788698009,1.7689131873264823,0.9649122807017544,6.641242574269149,0.7815714285714285,0.7827324675324675,0.7496428571428572,"81     0.672
121    0.647
136    0.688
160    0.782
194    0.735
224    0.655
248    0.623
251    0.984
258    1.175
293    0.687
295    0.719
340    0.768
380    0.656
403    0.704
Name: RT, dtype: float64","32     1.032
33     0.879
34     0.824
35     0.720
36     0.833
       ...  
433    0.879
434    0.711
435    0.832
436    0.688
437    0.991
Name: RT, Length: 385, dtype: float64"
205,2025_associative_priming_part_1.dat,2.0134908598299006,2.07769859638731,-3.1109587967817944,-2.4620742771954345,0.5333283867006023,1.3338027712120957,0.5369825736729104,0.5374065618921073,0.47207376028997267,0.44877656850619946,0.007699483693570941,1.879763376524869,0.9573934837092731,6.609763683225028,0.7667268170426065,0.7696151832460733,0.7018235294117647,"72     0.671
134    0.669
139    0.712
142    0.812
155    0.607
171    0.559
179    0.772
259    0.719
278    0.622
295    0.630
317    0.614
342    0.992
363    0.629
375    0.647
403    0.711
425    0.999
436    0.566
Name: RT, dtype: float64","32     0.794
33     0.663
34     0.695
35     0.694
36     0.758
       ...  
432    0.591
433    0.591
434    0.847
435    1.142
437    0.719
Name: RT, Length: 382, dtype: float64"
206,3011_associative_priming_part_2.dat,2.1798845632725907,1.978732481082246,-3.033772067525578,-2.046328164625814,0.5053661590257043,1.3716436253749544,0.6649492998402807,0.6509585637267438,0.6417975391171458,0.6025299351893432,0.01365807415421007,1.9141790151692804,0.949874686716792,6.803413133993662,0.9264962406015038,0.9218390501319261,1.0147499999999998,"51     0.846
95     0.927
131    0.719
134    0.798
162    1.095
172    1.812
200    0.663
201    0.696
206    1.279
224    0.799
225    1.375
268    0.965
345    0.709
372    0.859
380    0.797
381    1.397
383    1.438
384    1.158
405    0.813
437    1.150
Name: RT, dtype: float64","32     0.925
33     0.871
34     0.824
35     0.767
36     0.864
       ...  
432    1.005
433    0.925
434    0.886
435    0.974
436    0.942
Name: RT, Length: 379, dtype: float64"
207,1007_associative_priming_part_1.dat,1.277019971298268,1.563660266747907,-1.798227265750637,-1.8008321095971347,0.41774558656820093,1.33263970593991,0.5380047008054882,0.5320022766771235,0.527173257007207,0.5135859690057507,0.020194654496675752,1.735664429846243,0.8942065491183879,6.751872112682318,0.8838866498740555,0.8943521126760563,0.7954285714285715,"40     0.744
49     0.512
55     0.776
62     1.728
70     0.679
72     0.606
81     0.824
82     0.615
93     0.960
126    1.063
134    0.629
139    0.457
143    0.856
155    0.742
157    0.502
162    0.992
164    0.608
171    0.735
172    0.695
176    0.775
182    1.055
201    0.623
206    0.751
221    0.575
233    0.799
248    0.921
254    1.551
255    0.791
258    0.823
300    0.551
307    0.823
310    0.688
312    0.760
320    0.727
331    0.783
353    0.785
359    0.702
360    0.854
368    0.719
386    0.871
395    0.991
415    0.767
Name: RT, dtype: float64","32     0.983
33     2.225
34     0.872
35     1.247
36     0.951
       ...  
433    0.824
434    0.543
435    0.655
436    0.736
437    1.735
Name: RT, Length: 355, dtype: float64"
208,2009_associative_priming_part_1.dat,1.5359482047555457,1.5115879321699908,-2.15126033953412,-1.7813414987607954,0.45313134262163374,0.7880540163519482,0.4750378613052625,0.47818752548918314,0.47520166418411874,0.46592869053686853,0.02523883622065753,1.4648294447860175,0.8675,6.481808998708559,0.657405,0.6664034582132565,0.5984905660377358,"32     0.620
55     0.527
57     0.607
58     0.575
69     0.550
108    0.615
112    0.647
126    0.598
134    0.597
143    0.638
161    0.544
170    0.495
171    0.606
172    0.591
192    0.695
199    0.471
202    0.661
206    0.647
209    0.583
210    0.551
212    0.599
224    0.583
228    0.663
230    0.488
241    0.653
253    0.622
262    0.606
263    0.534
273    0.527
279    0.743
283    0.510
295    0.735
300    0.543
309    0.751
333    0.359
334    1.030
342    0.632
344    0.503
369    0.735
374    0.496
375    0.575
380    0.694
384    0.926
386    0.503
395    0.504
405    0.510
412    0.463
418    0.607
420    0.575
423    0.502
425    0.630
431    0.511
437    0.590
Name: RT, dtype: float64","33     0.759
34     0.983
35     0.775
36     0.694
37     0.671
       ...  
432    0.631
433    0.710
434    0.494
435    0.662
436    0.518
Name: RT, Length: 347, dtype: float64"
209,3020_associative_priming_part_2.dat,2.2539985269596285,2.809400078819055,-2.8265613654405835,-2.6530131166605626,0.5629790029568137,1.617794035502432,0.5964562046586783,0.630107925920794,0.5289311341346666,0.521929110662019,0.029214089406702948,1.860916392772085,0.9748743718592965,6.748164249871739,0.8712613065326634,0.8732500000000001,0.7941,"77     0.760
129    0.752
136    0.810
150    0.744
216    0.823
224    0.751
257    0.711
293    0.863
409    0.984
414    0.743
Name: RT, dtype: float64","33     0.793
34     0.697
35     0.934
36     0.921
37     0.800
       ...  
433    0.856
434    0.752
435    0.855
436    0.750
437    1.166
Name: RT, Length: 388, dtype: float64"
210,4013_associative_priming_part_2.dat,2.0633356600866555,1.881755917566179,-2.157992143699051,-2.3693133672350424,0.4900954102891177,1.0741972391490622,0.5304667214466026,0.53262212350483,0.5128592587718095,0.5425229555962094,0.029163351641108805,1.6143856268171273,0.9225,6.613794305506528,0.7558125,0.7598888888888888,0.7072903225806452,"45     0.631
71     0.526
95     0.582
131    0.823
160    0.638
172    1.285
189    0.607
192    0.582
193    0.716
202    0.700
236    0.631
243    0.847
270    0.999
275    0.615
276    0.719
299    0.598
314    0.622
317    0.702
355    0.776
378    0.718
384    1.079
386    0.503
388    0.639
389    0.511
394    0.574
398    0.614
399    0.782
409    0.671
418    0.678
436    0.647
437    0.911
Name: RT, dtype: float64","32     0.779
33     0.624
34     0.583
35     0.680
36     0.622
       ...  
431    0.758
432    0.815
433    0.647
434    0.695
435    0.695
Name: RT, Length: 369, dtype: float64"
211,1024_associative_priming_part_2.dat,3.4793381755720447,2.5239761861058168,-3.313862359570194,-2.931021355474785,0.5343644076216604,0.940012290067221,0.5192094687530117,0.5105590041216843,0.5003054343209137,0.4855637011357896,0.013491550095765225,1.8702949569687026,0.9475,6.4510549738636564,0.6433699999999999,0.6416015831134564,0.6752857142857144,"81     0.568
87     0.601
129    0.640
134    0.568
142    0.593
180    0.729
188    0.611
224    0.569
246    0.697
285    0.849
294    0.528
295    0.672
305    0.728
328    0.632
333    0.713
342    0.529
369    0.577
375    0.560
425    1.169
432    0.704
437    0.944
Name: RT, dtype: float64","32     1.182
33     0.593
34     0.561
35     0.577
36     0.681
       ...  
431    0.872
433    0.720
434    0.600
435    0.609
436    0.561
Name: RT, Length: 379, dtype: float64"
212,4017_associative_priming_part_2.dat,1.5586178281310166,2.0442110511986704,-2.981224117665694,-2.665666017690266,0.604065867472241,1.3078960320272883,0.5921536439350146,0.6092731554155582,0.5143029357992784,0.5045348032165542,0.020642852883307385,1.7994478114384556,0.9473684210526315,6.691168904945699,0.8225714285714286,0.8267063492063492,0.7481428571428571,"34     0.688
58     0.662
69     0.639
75     0.751
81     0.766
141    0.558
142    0.615
155    0.782
170    0.598
192    1.598
225    0.662
246    0.624
259    0.702
279    0.727
283    0.822
290    0.822
295    0.871
324    0.725
369    0.838
403    0.623
412    0.638
Name: RT, dtype: float64","32     0.860
33     0.736
35     0.727
36     0.798
37     0.759
       ...  
433    0.622
434    0.734
435    0.630
436    0.695
437    1.238
Name: RT, Length: 378, dtype: float64"
213,2007_associative_priming_part_1.dat,2.093208877480297,2.139813177901908,-2.4146366145526743,-2.2437021707374134,0.5260702796771817,1.6124173036305247,0.5493998741643545,0.5617323584424032,0.5195062179832725,0.5338757537457015,0.02186338239861057,1.920150444551923,0.9675,6.762981972630637,0.8901849999999999,0.8924289405684754,0.8233846153846154,"155    0.622
160    0.981
206    0.655
219    0.662
243    0.870
246    1.111
302    0.726
306    0.727
312    0.676
368    1.391
379    0.670
415    0.855
425    0.758
Name: RT, dtype: float64","32     0.849
33     0.926
34     0.847
35     0.783
36     0.847
       ...  
433    0.719
434    0.719
435    0.663
436    0.742
437    0.847
Name: RT, Length: 387, dtype: float64"
214,2027_associative_priming_part_1.dat,2.1263681672102384,2.115609007950712,-2.0464135291270127,-1.8667067632633862,0.45460155879072384,1.2146563340442185,0.5700167521119933,0.5657892664620479,0.5074058032926134,0.5148538986206096,0.0212003322505451,1.7811425867701198,0.93,6.668576979504389,0.8084975,0.8098521505376344,0.7904999999999999,"37     0.775
41     0.903
75     0.710
88     0.791
108    0.799
122    0.670
143    1.054
156    0.659
195    0.879
228    0.750
239    0.630
259    0.775
279    1.351
320    0.631
321    0.815
333    0.662
357    0.639
358    0.839
360    0.758
373    0.519
380    1.214
387    0.575
394    0.655
401    0.694
404    0.583
405    1.591
423    0.566
432    0.647
Name: RT, dtype: float64","32     0.735
33     1.095
34     0.687
35     0.662
36     0.895
       ...  
433    0.911
434    0.759
435    0.767
436    0.631
437    0.711
Name: RT, Length: 372, dtype: float64"
215,1008_associative_priming_part_1.dat,2.045590851953354,1.9061485138983025,-2.7537116028368605,-2.541755786480829,0.4877820493781395,1.3238798807918273,0.5578859547308107,0.5588803533317654,0.488729308712096,0.4796277266149161,0.009241097978261394,1.9074102856623139,0.9522613065326633,6.644302315471083,0.7929648241206031,0.7945171503957783,0.762,"33     0.641
69     0.527
75     0.783
140    1.129
143    0.807
147    0.640
166    1.255
180    0.848
192    0.639
195    0.727
226    0.847
295    0.863
318    1.111
339    0.520
345    0.536
373    0.551
382    0.743
394    0.664
437    0.647
Name: RT, dtype: float64","32     0.855
34     1.201
35     0.784
36     0.864
37     0.800
       ...  
432    1.032
433    0.584
434    0.776
435    0.728
436    0.544
Name: RT, Length: 379, dtype: float64"
216,1014_associative_priming_part_2.dat,2.437426233967494,2.7667022242009827,-2.758540963390518,-2.3180663830858284,0.535974692198985,1.0102563478383264,0.5433774058172078,0.5586763875160475,0.49575561244531485,0.49752917598035246,0.020281462790726727,1.8099169085268172,0.935,6.539492490556906,0.6994675000000001,0.7024732620320856,0.6562307692307693,"77     0.623
100    0.719
101    0.767
107    0.584
134    0.599
150    0.599
151    0.575
152    1.022
160    0.648
206    0.600
209    0.560
214    0.624
230    0.528
262    0.664
276    0.623
279    0.767
310    0.569
312    0.671
342    0.537
344    0.753
357    0.639
369    0.712
380    0.616
383    0.591
423    0.504
437    0.968
Name: RT, dtype: float64","32     0.725
33     0.720
34     0.664
35     0.695
36     0.752
       ...  
432    0.583
433    0.623
434    0.584
435    0.688
436    0.512
Name: RT, Length: 374, dtype: float64"
217,3001_associative_priming_part_1.dat,2.054566500246632,2.1608493953469914,-2.193875241779502,-2.298411813439604,0.5521163745892899,1.661095937956807,0.5312164275780176,0.53830471658511,0.4469727980527716,0.4709368176493646,0.017333124583667293,1.9280672056284411,0.9696202531645569,6.7268426619063755,0.8653240506329114,0.8678563968668408,0.7845,"122    0.599
134    0.597
143    0.679
180    0.766
203    0.559
209    0.799
219    0.727
242    0.622
309    0.712
316    0.710
344    1.078
384    1.566
Name: RT, dtype: float64","32     0.931
33     0.727
34     0.671
35     0.774
36     0.999
       ...  
433    0.623
434    2.111
435    0.999
436    1.143
437    1.359
Name: RT, Length: 383, dtype: float64"
218,4025_associative_priming_part_1.dat,1.6732588080833612,1.9268027308315114,-2.8251914202361403,-2.402005157425054,0.5143471814366369,1.0464535614384816,0.5753049735857905,0.5779743707279505,0.48634094786042836,0.4884667026356689,0.02105582974955139,1.789859202159927,0.9175,6.585023312022205,0.744585,0.7450762942779291,0.7391212121212122,"34     0.505
41     0.679
45     0.601
59     0.600
78     0.543
81     0.713
95     0.712
109    0.808
130    0.576
134    0.656
160    0.799
162    0.815
171    0.728
179    0.983
198    0.919
206    0.577
209    0.703
212    0.736
240    0.903
259    0.712
290    0.712
295    0.759
307    0.663
318    0.816
339    0.713
382    0.671
389    0.544
392    1.471
397    0.640
400    0.704
410    0.943
415    0.791
425    0.696
Name: RT, dtype: float64","32     0.592
33     0.585
35     0.633
36     0.617
37     0.617
       ...  
433    0.641
434    0.600
435    0.791
436    0.560
437    2.399
Name: RT, Length: 367, dtype: float64"
219,4000_associative_priming_part_2.dat,2.2316203310911678,2.4035713598765187,-3.5351061337258787,-3.0983384966373806,0.5243022517467507,1.1205856033666106,0.5413112095065057,0.5281347283452552,0.49572612030174124,0.4993103594747225,0.03572152146844339,1.871834264675318,0.9525,6.538400043216686,0.7013749999999999,0.7033779527559055,0.6612105263157895,"36     0.625
38     0.536
59     0.641
69     0.737
108    0.599
124    0.775
134    0.553
136    0.632
143    0.912
170    0.600
201    0.568
224    0.584
232    0.737
255    0.648
294    0.568
324    0.775
373    0.792
394    0.656
414    0.625
Name: RT, dtype: float64","32     0.592
33     0.600
34     0.537
35     0.584
37     0.672
       ...  
433    0.752
434    0.584
435    0.768
436    0.727
437    0.863
Name: RT, Length: 381, dtype: float64"
220,1023_associative_priming_part_1.dat,2.0916205856242724,1.6241867449186658,-1.7140105781393424,-2.1473884888031525,0.5196633113213589,1.7992103543714046,0.6080789445572418,0.5836622627728464,0.49847427891579255,0.5049739856701377,0.016350602406237577,1.9065163818162847,0.9617346938775511,6.873547572526678,1.0065204081632653,1.009604774535809,0.929,"80     1.711
89     0.752
100    0.807
142    1.158
172    0.680
183    0.687
187    1.105
206    0.759
218    0.703
258    0.856
333    0.903
371    0.800
380    1.080
393    0.927
423    1.007
Name: RT, dtype: float64","32     0.886
33     1.242
34     0.505
35     0.967
36     1.031
       ...  
433    1.248
434    0.831
435    0.784
436    0.696
437    1.000
Name: RT, Length: 377, dtype: float64"
221,1009_associative_priming_part_2.dat,2.927684797889935,3.267243621966698,-2.717834412444001,-2.7832032579314254,0.5289677026447094,1.5612302619953675,0.5376274508114395,0.5547725593585889,0.48992670088436074,0.506576282377775,0.0033911810079204035,1.9473029285236172,0.9874686716791979,6.650847510832445,0.7928245614035088,0.793763959390863,0.7188,"172    0.809
214    0.825
318    0.609
350    0.666
368    0.685
Name: RT, dtype: float64","32     0.758
33     0.708
34     0.682
35     0.689
36     0.690
       ...  
433    0.780
434    0.554
435    0.690
436    0.642
437    1.194
Name: RT, Length: 394, dtype: float64"
222,2008_associative_priming_part_1.dat,1.5655481959153323,2.232817155678823,-3.165050501580615,-2.400313933578723,0.5024571860901256,1.3811006773467616,0.5157412437549779,0.5432295152102546,0.48282628449408943,0.48286418052928287,0.004785016270658149,1.948943929233949,0.9525,6.642378396149826,0.796485,0.7968556430446195,0.7890526315789473,"75     0.583
76     0.503
113    0.654
131    0.727
162    0.655
165    0.823
167    0.711
168    0.934
169    0.695
201    0.590
224    0.774
257    0.767
277    0.599
290    0.686
368    1.031
384    1.799
415    0.759
419    0.783
437    0.919
Name: RT, dtype: float64","32     0.764
33     0.655
34     0.535
35     0.686
36     0.726
       ...  
432    0.774
433    0.830
434    0.686
435    0.742
436    0.671
Name: RT, Length: 381, dtype: float64"
223,4022_associative_priming_part_1.dat,1.5146427179741422,1.939170176650933,-1.6058391082211565,-1.469984964717368,0.34176717578713856,0.8672669521946418,0.4672028199851659,0.5256119191813403,0.4829902866400243,0.48715504171163254,0.029390841582753183,1.3784538359542866,0.8625,6.548199407683593,0.705085,0.7152753623188405,0.6411636363636363,"35     0.576
38     0.864
42     0.488
53     0.736
55     0.615
69     0.592
75     0.487
109    0.473
121    0.520
122    0.592
134    0.632
139    0.505
141    0.632
143    0.535
147    0.864
154    0.520
159    0.878
162    1.544
173    0.550
179    0.655
190    0.527
201    0.559
205    0.655
206    0.543
221    0.472
224    0.647
225    0.999
227    0.631
236    0.520
237    0.551
241    0.655
247    0.817
248    0.888
258    0.760
273    0.536
294    0.462
295    0.640
297    0.584
307    0.711
308    0.543
319    0.719
328    0.489
331    0.593
344    0.713
352    0.816
357    0.841
369    0.664
373    0.559
386    0.441
394    0.608
395    0.455
402    0.681
405    0.593
420    0.623
423    0.511
Name: RT, dtype: float64","32     0.848
33     0.984
34     0.680
36     0.904
37     0.825
       ...  
433    0.599
434    0.551
435    0.735
436    0.504
437    0.848
Name: RT, Length: 345, dtype: float64"
224,1011_associative_priming_part_1.dat,1.955894694392805,1.9535715978614336,-1.830988620464817,-2.1368340535241215,0.4072397308628474,0.9622495092212376,0.5191866650674211,0.5353359869452422,0.5077202631936624,0.5094987121635649,0.02664179068401529,1.5934839028598555,0.9,6.573897871752299,0.7247100000000001,0.7312888888888889,0.6655,"37     0.600
49     0.505
75     0.536
81     0.567
88     0.599
103    0.592
108    0.712
109    0.536
134    0.503
136    0.529
142    0.638
143    0.727
147    0.705
160    0.759
162    0.719
171    0.671
172    0.631
185    0.871
205    0.624
206    0.615
224    0.583
229    0.544
239    0.726
288    0.584
290    0.760
295    0.815
301    0.895
318    0.687
344    0.632
358    0.736
359    0.536
368    0.615
369    0.616
373    0.567
374    0.599
380    1.215
386    0.608
394    0.720
399    0.799
415    0.744
Name: RT, dtype: float64","32     0.965
33     0.641
34     0.496
35     0.615
36     0.728
       ...  
433    0.727
434    0.575
435    0.656
436    0.632
437    1.048
Name: RT, Length: 360, dtype: float64"
225,1019_associative_priming_part_2.dat,1.8813486983838377,1.795975974311584,-1.5524357325547604,-1.4503455405232821,0.4157372453814635,1.2792985740866647,0.546317545221719,0.5509713979457674,0.5159260852588515,0.5393604878078248,0.029814679917847683,1.5682173366340875,0.905,6.7493510182480625,0.875815,0.8840524861878454,0.797342105263158,"41     0.616
49     0.632
55     0.951
59     0.632
70     0.551
78     0.815
95     0.815
108    0.767
121    0.543
125    0.856
143    0.999
155    0.648
162    0.656
166    0.848
171    0.704
190    0.577
200    0.567
202    0.895
209    0.663
240    1.447
261    0.767
273    0.680
274    0.736
279    0.808
294    0.935
295    0.904
319    1.343
321    0.775
332    1.119
373    0.528
375    0.726
380    1.069
394    0.880
402    0.439
405    1.017
418    0.751
420    0.951
425    0.689
Name: RT, dtype: float64","32     0.913
33     0.609
34     0.665
35     0.752
36     0.793
       ...  
433    0.920
434    0.694
435    1.711
436    0.783
437    0.823
Name: RT, Length: 362, dtype: float64"
226,3025_associative_priming_part_2.dat,1.968023437660388,2.1822594219687033,-2.1564958495991764,-2.0377501411310655,0.47576602303909127,1.686930732453765,0.543401944266729,0.5537673431742757,0.5629723212808619,0.5619996043860713,0.025110638372576648,1.9011708755388217,0.9649122807017544,6.811976047094551,0.9474411027568922,0.9384337662337662,1.195142857142857,"43     1.423
69     0.636
97     1.095
135    1.007
142    0.703
159    0.982
243    2.480
284    1.238
290    1.703
319    1.079
357    0.918
360    1.486
368    1.007
428    0.975
Name: RT, dtype: float64","32     0.748
33     0.815
34     0.919
35     0.887
36     0.806
       ...  
433    0.783
434    0.775
435    0.775
436    1.447
437    0.695
Name: RT, Length: 385, dtype: float64"
227,1020_associative_priming_part_1.dat,1.7771146966680256,1.7348806497824334,-1.1595499300083265,-1.382288495387356,0.37965999477519474,1.141730765152136,0.46970012168320296,0.5044743448545462,0.4458126817453297,0.466575291943134,0.032213567978267674,1.4133624007162644,0.883248730964467,6.649767115668732,0.7931091370558376,0.8049511494252874,0.7035217391304348,"66     0.567
72     0.495
75     0.576
81     0.768
85     0.671
94     0.711
109    0.600
114    0.888
121    0.528
131    0.536
134    0.623
145    0.744
155    0.543
188    0.745
191    0.655
203    0.727
206    0.671
209    0.575
210    0.632
222    0.854
224    0.743
239    0.599
252    0.566
255    0.879
258    0.935
271    0.663
276    0.591
288    0.310
307    0.486
316    0.704
333    1.439
344    0.689
345    0.601
359    0.471
366    0.688
367    0.847
369    0.800
373    0.528
381    0.807
394    0.967
403    0.551
412    0.544
415    0.751
422    1.823
423    0.536
425    0.735
Name: RT, dtype: float64","32     0.759
33     0.714
34     0.721
35     0.728
36     0.751
       ...  
432    0.607
434    0.558
435    0.680
436    0.528
437    1.168
Name: RT, Length: 348, dtype: float64"
228,2028_associative_priming_part_2.dat,1.9110855782615612,2.119116579108659,-2.273499570458568,-2.0012189608183837,0.514799766392281,1.4467608336015236,0.6470577063972333,0.6449866955296353,0.5979133890629992,0.5677863601881092,0.031457826009204944,1.8547912178642918,0.9475,6.825355236647968,0.94328,0.9471530343007916,0.8733809523809525,"87     0.694
88     0.870
106    0.701
121    0.662
128    0.726
153    0.670
171    0.864
172    0.749
186    0.838
191    0.895
206    0.775
215    0.983
258    0.951
308    0.901
312    0.717
320    0.783
332    1.015
353    1.070
369    0.903
409    1.519
410    1.055
Name: RT, dtype: float64","32     0.930
33     1.120
34     0.696
35     0.903
36     0.832
       ...  
433    0.743
434    0.887
435    0.902
436    0.887
437    1.182
Name: RT, Length: 379, dtype: float64"
